관리번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"375822","구멍이 뻥","이자벨 핀 글·그림;고우리 옮김","북하우스 퍼블리셔스","2009","9788956053721","","7","","853","1","45","2012-01-16",
"375821","곰 세마리","폴 갤돈 다시 쓰고 그림","보림","2006","9788943305260","9788943302177","7","","843","1","32","2012-01-16",
"375820","개똥벌레 똥똥","전래동요;권문희 그림","파주:다섯수레","2009","9788974783112","978897478309(","7","5","810.8","1","5","2012-01-16",
"375819","개구쟁이 아치","기요노 사치코 지음;고향옥 옮김","비룡소","2009","9788949194219","9788949194196","7","2","833.8","1","37","2012-01-16",
"375818","개구쟁이 아치","기요노 사치코 지음;고향옥 옮김","비룡소","2009","9788949194202","9788949194196","7","1","833.8","1","37","2012-01-16",
"375817","호호 기쁜 선물","멜라니 월시 지음;시공주니어 [옮김]","시공사","2006","9788952746436","9788952723260","7","14","375.1","1","9","2012-01-16",
"375816","크고 작고","멜라니 월시 그림.글;시공주니어 [옮김]","시공주니어","2006","9788952723291","9788952723260","7","3","375.1","1","6","2012-01-16",
"375815","치카치카 하나 둘","최정선 글;윤봉선 그림","보림출판사","2010","9788943308056","","7","","375.1","1","21","2012-01-16",
"375813","찾았다, 내 물건","홍진숙 글;김효순 그림","파주:사계절출판사","2005","9788958280514","","7","","375.1","1","10","2012-01-16",
"375812","이렇게 달라졌어요","멜라니 월시 글.그림;시공주니어 [옮김]","서울:시공주니어","2006","9788952723307","9788952723260","7","4","375.1","1","10","2012-01-16",
"375811","응가, 뿌지직 뽕!","행복의나무 글;이정은 그림","큰북작은북","2010","9788991963870","9788991963863","7","","375.1","1","33","2012-01-16",
"375810","우리 집에 있어요","홍진숙 글;유진희 그림","파주:사계절","2005","9788958280545","","7","","375.1","1","11","2012-01-16",
"375807","안녕? 나는 뿡뿡이야","이형진 글.그림","서울:시공주니어","2007","9788952747921","9788952743749","7","","375.1","1","7","2012-01-16",
"375806","배꼽손","나은희 글;신상우 그림","서울:한울림어린이","2006","9788991871069","","7","","375.1","1","14","2012-01-16",
"375805","바다에 가 보았니","차보금 글;윤봉선 그림","사계절출판사","2005","9788958280569","","7","","375.1","1","11","2012-01-16",
"375804","무엇이 될까요?","멜라니 워시 글·그림","서울:시공주니어","2005","9788952723284","9788952723260","7","2","375.1","1","10","2012-01-16",
"375803","무얼 하고 있을까요?","멜라니 월시 글·그림;시공주니어 [옮김]","시공사","2006","9788952743640","9788952723260","7","8","375.1","1","15","2012-01-16",
"375802","맛있게 냠냠","멜라니 워시 글·그림;[시공주니어 역]","시공사","2005","9788952743633","9788952723260","7","7","375.1","1","11","2012-01-16",
"375800","나도 나도 같이 가!","조은수 저;이지현 그림","서울:아이세움","2004","9788937811173","","7","","375.1","1","20","2012-01-16",
"375799","나 좀 태워 줘","정해왕 글;백남원 그림","파주:사계절출판사","2005","9788958280514","","7","","375.1","1","17","2012-01-16",
"375797","까맣고 하얀 게 무엇일까요?","뻬뜨르 호라체크 글·그림","서울:시공주니어","2008","9788952723321","9788952723260","7","6","375.1","1","4","2012-01-16",
"375796","까꿍! 찾았다","허은미 글;조은화 그림","서울:아이세움","2001","9788937810930","","7","2","375.1","1","7","2012-01-16",
"375795","힘센 기관차 고든","윌버트 오드리 원작;크리스토퍼 오드리 지음;로빈 데이비스 그림;아동문학 편집부 옮김","아동문학","2006","9788961340021","","","","843","1","42","2012-01-16",
"375794","힐드리드 할머니와 밤","아놀드 로벨 그림;첼리 두란 라이언 글;정대련 옮김","서울:시공사","1995","9788952701084","9788952701084","7","","843","1","16","2012-01-16",
"375793","흰지팡이 여행","에이다 바셋 리치필드 글;김용연 그림;이승숙 옮김","사계절출판사","2008","9788958282945","","7","","843","1","39","2012-01-16",
"375792","휘리리후 휘리리후","한태희 글.그림","웅진씽크빅","2006","9788901057231","9788901051673","7","","813.8","1","20","2012-01-16",
"375790","황소 아저씨","권정생 글;정승각 그림","길벗어린이","2006","9788986621778","9788986621945","7","","813.8","1","64","2012-01-16",
"375789","황금똥을 눌 테야!","박성근 지음;윤정주 그림","웅진씽크빅","2009","9788901093826","9788901093819","7","","813.8","1","73","2012-01-16",
"375788","화가 난 수박 씨앗","사토 와키코 글·그림;박숙경 옮김","한림출판사","2008","9788970945514","","7","","833.8","1","62","2012-01-16",
"375787","혼자서는 살 수 없어","존 무스 글·그림;이현정 옮김","달리","2009","9788959980680","9788990364524","7","","843","1","53","2012-01-16",
"375786","형보다 커지고 싶어","스티븐 켈로그 글·그림;조세현 옮김","비룡소","2008","9788949111926","9788949110004","7","","843","1","70","2012-01-16",
"375785","헬리콥터의 여행","고미 타로 글.그림;김난주 옮김","베틀북","2003","9788984882249","","7","","833.8","1","18","2012-01-16",
"375784","헨리의 자유 상자","엘린 레빈 글;카디르 넬슨 그림;김향이 옮김","뜨인돌어린이","2008","9788992130752","","7","","843","1","37","2012-01-16",
"375783","헤어드레서 민지","정은희 지음","상","2007","9788991126145","","7","","813.8","1","24","2012-01-16",
"375782","행운을 드려요","하인츠 야니쉬 글;젤다 마를린 조간치 그림;엄현아 옮김","넥서스주니어","2005","9788990954954","","7","","853","1","16","2012-01-16",
"375781","행복을 나누는 편지:호야와 곰곰이의 생각주머니","야노쉬 글·그림;오석균 옮김","서울 :다산기획","2011","9788979380552","","7","","853","1","23","2012-01-16",
"375780","해피 아저씨","아라이 료지 지음;김난주 옮김","파주:보림출판사","2007","9788943306335","","7","","833.8","1","49","2012-01-16",
"375779","할아버지는 1학년","에마뉘엘 부르디에 글;엘렌 조르주 그림;이주희 옮김","문학동네","2007","9788954604505","","7","","863","1","51","2012-01-16",
"375778","할머니 집 가는 길","마거릿 와이즈 브라운 글;하야시 아키로 그림;이향순 옮김","북뱅크","2008","9788989863410","","","","843","1","53","2012-01-16",
"375777","한조각 두조각 세조각","김혜환 [바느질]","초방","2004","9788990614025","","7","","813.8","1","9","2012-01-16",
"375776","한입에 덥석","키소 히데오 지음;한수연 옮김","서울:시공사","2008","9788952723789","","7","","833.8","1","33","2012-01-16",
"375775","한밤중에","조나단 빈 지음;엄혜숙 옮김","고래이야기","2009","9788991941168","","7","","843","1","13","2012-01-16",
"375774","한나의 여행","사라 스튜어트 지음;데이비드 스몰 그림;김경미 옮김","서울:비룡소","2009","9788949112046","9788949110004","7","","843","1","10","2012-01-16",
"375773","하양 까망:흑백 그림책","류재수 글","파주 :보림출판사","2011","9788943308605","9788943308605","7","2","375.1","1","6","2012-01-16",
"375772","하양 까망:흑백 그림책","류재수 글","파주:보림","2011","9788943308575","9788943308605","7","1","375.1","1","6","2012-01-16",
"375771","폴린","게오르그 할렌슬레벤 글·그림;최순희 옮김","시공사","2007","9788952723543","","7","","843","1","28","2012-01-16",
"375770","폭죽소리","리혜선 글;이담;김근희 [공]그림","길벗어린이","2005","9788986621129","","7","","813.8","1","19","2012-01-16",
"375769","편식 대장 냠냠이","미첼 샤매트 글;호세 아루에고;아리안 듀이 [공]그림;신형건 옮김","보물창고","2008","9788961700450","","7","","843","1","67","2012-01-16",
"375768","파리의 휴가","구스티 글·그림;최윤정 옮김","바람의아이들","2007","9788990878458","9788990878090","7","","863","1","51","2012-01-16",
"375767","파란 양동이","나리타 마사코 지음;유문조 옮김","문학동네","2007","9788954603485","","7","","833.8","1","42","2012-01-16",
"375766","틀려도 괜찮아","마키타 신지 글;하세가와 토모코 그림;유문조 옮김","토토북","2006","9788990611260","","7","","833.8","1","116","2012-01-16",
"375765","톡톡톡","주경호 글, 그림","파주 :길벗어린이","2008","9788955820850","","7","","813.8","1","17","2012-01-16",
"375764","토끼 뻥튀기","정해왕 글;한선현 그림","길벗어린이","2008","9788955820812","","7","","813.8","1","64","2012-01-16",
"375762","태어날 아기는 어떤 색깔일까?","아들린 이작 글;안느 크라에 그림;박창호 옮김","미래M&B","2008","9788983944658","","7","","863","1","47","2012-01-16",
"375761","큰 개 작은 개","필립 디 이스트먼 글·그림;신형건 옮김","보물창고","2008","9788961700511","","7","","843","1","28","2012-01-16",
"375760","쿠키 한 입의 사랑 수업","에이미 크루즈 로젠탈 글;제인 다이어;브룩 다이어 [공]그림;최현경 옮김","책읽는곰","2010","9788993242324","9788996017035","7","","843","1","40","2012-01-16",
"375759","콩이와 변신 사자","초 신타 글.그림;고향옥 옮김","비룡소","2009","9788949112022","9788949110004","7","","833.8","1","66","2012-01-16",
"375758","코딱지","제랄딘느 콜레 글;아르노 부탱 그림;박정연 옮김","서울 :미래M&B","2009","9788983945136","","7","","863","1","78","2012-01-16",
"375756","코가 늘어나는 임금님","요코타 미노루 글·그림;이영준 옮김","한림출판사","2001","9788970941295","","7","","833.8","1","92","2012-01-16",
"375755","커다란 것을 좋아하는 임금님","안노 미쓰마사 글·그림;송해정 옮김","서울:시공주니어","1999","9788952701152","","7","","833.8","1","73","2012-01-16",
"375754","캥거루가 춤을 춘다고?","재키 프렌치 글;브루스 와틀리 그림;고우리 옮김","파주 :북하우스","2008","9788956052465","","7","","843","1","32","2012-01-16",
"375753","침대 밑에 괴물이 있어요!","안젤리카 글리츠 글;임케 죄니히젠 그림;김라합 옮김","웅진닷컴","2006","9788901029283","9788901026978","7","","853","1","43","2012-01-16",
"375752","천하무적 고무동력기","김동수;박혜준 [공]지음","파주:보림출판사","2005","9788943305567","","7","","813.8","1","19","2012-01-16",
"375751","처음에는 아무것도 없었어","바르트 무이아르트 글;볼프 에를브루흐 그림;임정은 옮김","서울:마루벌","2006","9788956631158","9788985675994","7","","853","1","22","2012-01-16",
"375750","참방참방 비 오는 날","후시카 에츠코 글;모로 카오리 그림;우시로 요시아키 구성;이은정 옮김","키다리","2011","9788992365550","","7","","833.8","1","23","2012-01-16",
"375749","찰싹","스티브 브린 글·그림;강유하 옮김","서울:내인생의책","2007","9788991813151","","7","","843","1","26","2012-01-16",
"375748","짝꿍이 생겼어요!","쓰치다 노부코 글·그림;고연정 옮김","서울 :청어람미디어","2009","9788992492607","","7","","833.8","1","50","2012-01-16",
"375747","짝꿍 바꿔 주세요!","다케다 미호 글·그림;고향옥 옮김","웅진씽크빅","2007","9788901064208","9788901026978","7","","833.8","1","60","2012-01-16",
"375746","지하철 바다","황은아 글. 그림","서울 :마루벌","2001","9788956632575","","","","813.8","1","21","2012-01-16",
"375745","지구 호텔","지그리드 바페르 글;쥘리앵 로자 그림;이세진 옮김","경기:달리","2009","9788959980765","9788990364524","7","","863","1","27","2012-01-16",
"375744","지각쟁이 티들러","줄리아 도널드슨 글;악셀 셰플러 그림;김수희 옮김","작가정신","2009","9788972889489","","7","","843","1","53","2012-01-16",
"375743","즐거운 로저와 대머리 해적 압둘","콜린 맥노튼 그림글;김미경 옮김","시공사","2006","9788972590521","","7","","843","1","37","2012-01-16",
"375742","중요한 사실","마거릿 와이즈 브라운 글;최재은 그림;최재숙 옮김","보림출판사","2005","9788943305536","","7","","843","1","56","2012-01-16",
"375741","줄리엣과 물감 상자","카를로스 펠리세르 로페스 글·그림;김상희 옮김","서울:미래M&B","2006","9788983942937","","7","","873","1","24","2012-01-16",
"375740","(찰리와 롤라) 정글 탐험 떠나 볼래?","로렌 차일드 지음;김난령 옮김","파주 :국민서관","2009","9788911028306","","7","","843","1","60","2012-01-16",
"375739","점이 모여 모여:엄정순 그림책","엄정순 글·그림","창비","2008","9788936454180","","7","","813.8","1","13","2012-01-16",
