관리번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"99408789","교토에 다녀왔습니다","임경선 지음","예담","2017","9788959135417","","0","","816.7","1","0","2017-12-03",
"99408788","퇴사하고 여행갑니다:퇴사여행 야매 가이드 유럽 편","김대근;김태현 [공]지음","한빛라이프","2017","9791188007080","","1","","982.02","1","0","2017-12-03",
"99408787","내가 사랑한 세계 현대미술관 60:미술작품보다 아름다운 현대미술관 건축 기행","고영애 지음","헤이북스","2017","9791188366033","","0","","549.32","1","0","2017-12-03",
"99408786","화가가 사랑한 파리 미술관:이소 작가와 떠나는 그림 산책","이소 지음","다독다독","2017","9788998171377","","0","","606.926","1","0","2017-12-03",
"99408785","부천 사용 설명서:부천 사람들이 알려주는 구석구석 즐거운 부천","김미정 [외]저","한스컨텐츠(Hantz)","2017","9788992008730","","1","","981.15502","1","0","2017-12-03",
"99408784","아이와 거닐記:함께 걸어 보면 좋은 서울 가이드 북","표현준 글·사진","Youngjin.com(영진닷컴)","2017","9788931456745","","1","","981.1602","1","0","2017-12-03",
"99408783","아는동네, 아는연남","어반플레이 편집부 지음","URBANPLAY","2017","9791196100902","","1","","911.67","1","0","2017-12-03",
"99408782","Enjoy 이번엔! 경주:영천·청도·울산·포항","강석균 지음","넥서스books","2017","9791161651682","","1","5","981.102","1","0","2017-12-03",
"99408781","(이번엔!) 남해안","정양희 지음","넥서스books","2017","9791161650456","","1","3","981.102","1","0","2017-12-03",
"99408780","생활 속 아로마테라피:자연이 준 건강한 선물","한혜원 지음","시대인","2016","9791125425526","","1","","512.57","1","0","2017-12-03",
"99408779","(역사를 배우며 커가는 우리 아이를 위한) 우리나라 문화재 북아트","신정민 지음","시대인","2016","9791125423966","","1","","634.9","1","0","2017-12-03",
"99408778","클레이 플라워:내 손에서 피어나는 클레이 아트","신지유 지음","시대인","2016","9791125424406","","1","","699.95","1","0","2017-12-03",
"99408777","태교바느질, 엄마의 시간","장옥경 지음","시대인","2016","9791125423416","","1","","592.2","1","0","2017-12-03",
"99408776","꼼꼼한 홈베이킹:혼자서도 절대 실패하지 않는 베이킹 교과서","박정미 지음","시대인","2015","9791125416753","","1","","594.71","1","0","2017-12-03",
"99408775","도리엔의 강아지 옷 만들기","김정화 지음","시대인","2016","9791125422464","","1","","592.3","1","0","2017-12-03",
"99408774","디저트 로드:서울 5대 거리의 디저트와 만드는 레시피까지","이지혜 지음","시대인","2016","9791125419549","","1","","594.71","1","0","2017-12-03",
"99408773","자연식 집밥 요리:매일 새로운 요리를 고민하는 주부들을 위한","전인영 저","시대인","2015","9791125418351","","1","","594.5","1","0","2017-12-03",
"99408772","(요리하는 엄마와 전문 영양사가 함께 제안하는) 내 아이를 위한 건강 유아식","김선애;여인섭 [공]지음","시대인","2015","9791125415626","","1","","594.62","1","0","2017-12-03",
"99408771","(집 앞 마트 재료로 만드는) 라풀의 새댁요리","라폴 이영란 지음","시대에듀","2015","9791125412946","","1","","594.5","1","0","2017-12-03",
"99408770","나를 보내지 마","가즈오 이시구로 지음;김남주 옮김","민음사","2013","9788937490033","9788937490002","0","","843","1","0","2017-12-03",
"99408769","나는 부엌에서 과학의 모든 것을 배웠다","이강민 지음","더숲","2017","9791186900253","","0","","404","1","0","2017-12-03",
"99408768","전쟁에서 살아남기:우리가 몰랐던 신기한 전쟁의 과학","메리 로치 지음;이한음 옮김","열린책들","2017","9788932918495","","0","","392","1","0","2017-12-03",
"99408767","빅데이터 경영 4.0:4차 산업혁명 시대, 데이터 경영 전쟁이 시작됐다","방병권 지음","라온북","2017","9791155322727","","1","","325.1","1","0","2017-12-03",
"99408766","빅데이터 사용 설명서","오오키 신고 지음;임재덕 옮김","BM성안당","2017","9788931581126","","0","","325.15","1","0","2017-12-03",
"99408765","트렌드 코리아","김난도...[등]저","미래의창","2017","9788959894819","","1","2018","320.911","1","0","2017-12-03",
"99408764","(한국이 열광할) 세계 트렌드:퍼스널 피팅부터 디지털 넛지까지","KOTRA 지음","알키","2017","9788952779281","","0","2018","321.97","1","0","2017-12-03",
"99408763","누구나 그릴수 있는 색연필 일러스트 10000개:빈센트 반고흐 전기, 혹은 그를 찾는 여행의 기록","페이러냐오 지음;백인하 옮김","EJONG(이종문화사)","2017","9788979292473","","1","","656.6","1","0","2017-12-03",
"99408762","비틀 보이:마야 G. 레너드 장편소설:비틀 퀸의 등장","마야 G. 레너드 지음;정해영 옮김","북핀","2017","9791187616269","","0","2","843","1","0","2017-12-03",
"99408761","비틀 보이:마야 G. 레너드 장편소설","마야 G. 레너드 지음;정해영 옮김","북핀","2017","9791195823857","","0","1","843","1","0","2017-12-03",
"99408760","책과 나무가 사라진 도시","크리스 하워드 저;김선희 역","단비청소년","2016","9788963011349","9788963010717","4","1","843","1","0","2017-12-03",
"99408759","책과 나무가 사라진 도시","크리스 하워드 지음;김선희 옮김","단비청소년","2016","9788963011356","9788963010717","4","","843","1","0","2017-12-03",
"99408758","마이 매드 팻 다이어리","레이 얼 지음;공보경 옮김","애플북스","2015","9791186639061","9791186639054","0","2","843","1","0","2017-12-03",
"99408757","마이 매드 팻 다이어리","레이 얼 지음;공보경 옮김","애플북스 ","2015","9788994353654","","0","1","843","1","0","2017-12-03",
"99408756","(Harryyo's) 스마트폰으로 사진 잘 찍는 책","유환준 지음","정보문화사","2017","9788956747729","","0","","662","1","0","2017-12-03",
"99408755","비행기에서 10시간","박돈규 지음","북오션","2017","9788967993344","","0","","818","1","0","2017-12-03",
"99408754","(가끔은 길을 헤매도 좋은) 유럽 작은 마을 스케치 여행","다카하라 이즈미 지음;김정미 옮김","Kyra","2017","9791155100554","","1","","982.02","1","0","2017-12-03",
"99408753","우리는 인간다운 죽음을 꿈꾼다:마지막 순간, 놓아 주는 용기","황성젠 지음;허유영 옮김","유노북스","2017","9791186665688","","0","","828","1","0","2017-12-03",
"99408752","마음 쓸기:첫마음의 나와 마주하는 시간","리샤오쿤 지음;허유영 옮김","흐름출판","2016","9788965961994","","0","","896.7","1","0","2017-12-03",
"99408751","자주 혼자인 당신에게:고독과 자유 사이를 맴도는 혼자들의 심리학","러자 지음;조유리 옮김","문학동네","2017","9788954648721","","0","","182.233","1","0","2017-12-03",
"99408750","그때 그곳에서:제임스 설터 산문","제임스 설터 지음;이용재 옮김","마음산책","2017","9788960903197","","0","","846","1","0","2017-12-03",
"99408749","실컷 울어도 되는 밤","헨 킴 지음","북폴리오","2017","9788937856679","","0","","818","1","0","2017-12-03",
"99408748","123명의 집","악투스 지음;양필성 옮김","위즈덤스타일","2015","9788998010386","","1","15","595.4","1","0","2017-12-03",
"99408747","나는 가드너입니다","박원순 글·사진","민음사","2017","9788937434778","","0","","525.92","1","0","2017-12-03",
"99408746","블룸 앤 구떼 스타일:스타일리시 카페 데코레이션 & 레시피","조정희;이진숙 [공]지음","비타북스","2017","9791158461744","","1","","590.4","1","0","2017-12-03",
"99408745","타박타박 서울 유람:오래된 골목길부터 SNS 속 핫 플레이스까지","김혜영 지음","시공사","2017","9788952785329","","1","","981.1602","1","0","2017-12-03",
"99408744","내몸에 독이 되는 탄수화물","에베 고지 지음;한성례 옮김","이너북Life ","2015","9788991486799","","0","","517.52","1","0","2017-12-03",
"99408743","지방의 진실 케톤의 발견:무네타 의사의 당질 제한 건강법","무네타 테츠오 지음;양준상 옮김","판미동","2017","9791158882532","","1","","517.52","1","0","2017-12-03",
"99408742","어쩌다 보니 50살이네요","히로세 유코 지음;박정임 옮김","indigo(인디고)","2017","9791159350115","","0","","838","1","0","2017-12-03",
"99408741","고전 읽는 가족","전병국 지음","궁리출판","2017","9788958204886","","0","","372.94","1","0","2017-12-03",
"99408740","배반:폴 비티 장편소설","폴 비티 지음;이나경 옮김","열린책들","2017","9788932918594","","0","","843","1","0","2017-12-03",
"99408739","(소설) 대장 김창수","김탁환;이원태 [공]지음","돌베개","2017","9788971998267","","0","","813.7","1","0","2017-12-03",
"99408738","볼티모어의 서:조엘 디케르 장편소설","조엘 디케르 지음;임미경 옮김","밝은세상","2017","9788984373327","","0","","863","1","0","2017-12-03",
"99408737","친밀한 이방인:정한아 장편소설","정한아 지음","문학동네","2017","9788954648523","","0","","813.7","1","0","2017-12-03",
"99408736","케토제닉 레시피 170:지방을 태우는 다이어트","마리아 에머리히 지음;이연주 옮김","윈타임즈","2017","9791188471003","","1","","594.675","1","0","2017-12-03",
"99408735","제비꽃 설탕 절임","에쿠니 가오리 지음;김난주 옮김","태일소담","2009","9788973815616","","0","","831.6","1","0","2017-12-03",
"99408734","서른의 반격:손원평 장편소설","손원평 지음","은행나무","2017","9791196199807","","0","","813.7","1","0","2017-12-03",
"99408733","신데렐라 포장마차","정가일 지음","들녘","2017","9791159252808","9791159252792","0","1","813.7","1","0","2017-12-03",
"99408732","너도밤나무 바이러스:김솔 장편소설","김솔 지음","문학과지성사","2017","9788932030418","","0","","813.7","1","0","2017-12-03",
"99408731","꼿가치 피어 매혹케 하라","김태수 지음","황소자리","2005","9788991508057","","0","","911.06","1","0","2017-12-03",
"99408730","살아 있는 자를 수선하기:마일리스 드 케랑갈 장편소설","마일리스 드 케랑갈 지음;정혜용 옮김","열린책들","2017","9788932918082","","0","","863","1","0","2017-12-03",
"99408729","(4차 산업혁명을 이끌) IT 과학이야기:인공지능·로봇공학·스마트카·소프트웨어","이재영 지음","로드북","2017","9788997924356","","9","","004","1","0","2017-12-03",
"99408728","식물의 힘:녹색 교실이 이룬 기적","스티븐 리츠 지음;오숙은 옮김","여문책","2017","9791187700166","","0","","371","1","0","2017-12-03",
"99408727","문어의 영혼","사이 몽고메리 지음;최로미 옮김","글항아리","2017","9788967354312","","0","","494.76","1","0","2017-12-03",
"99408726","(이번엔!) 서울","구지선 지음","넥서스books","2017","9791161650449","","1","4","981.102","1","0","2017-12-03",
"99408725","(이번엔!) 부산","구지선 지음","넥서스books","2017","9791161650432","","1","6","981.102","1","0","2017-12-03",
"99408724","(이번엔!) 강원도","강석균 지음","넥서스books","2017","9791161650418","","1","1","981.102","1","0","2017-12-03",
"99408723","(이번엔!) 제주","강석균 지음","넥서스books","2017","9791161650425","","1","2","981.102","1","0","2017-12-03",
"99408722","(이번엔!) 울릉도·독도","장치은;장치선;이우형 [공]지음","넥서스books","2014","9791157521388","","1","7","981.102","1","0","2017-12-03",
"99408721","뚜르 드 몽블랑 360:몽블랑 둘레길 완벽해부","백민섭 지음","신구문화사","2017","9788976682314","","1","","699.1","1","0","2017-12-03",
"99408720","우리나라 자연휴양림 바이블:숲으로 떠나는 휴식 같은 여행","이준휘 글·사진","중앙books(중앙북스)","2015","9788927806509","","1","","525.933","1","0","2017-12-03",
"99408719","시장으로 여행가자:꼭 가보고 싶은 경남 전통시장 20선","권영란 지음","피플파워","2014","9791195096985","","0","","326.18091186","1","0","2017-12-03",
"99408718","오늘은 나를 바다로 데려가줘:제주에서 발리까지 여자들의 서핑여행","김나은;박승희;황혜진 [공]지음","마티","2012","9788992053594","","1","","980.24","1","0","2017-12-03",
"99408717","응답하라 몰디브:몰디브 체·험·기","Jiny Lee 지음","예닮베스트","2017","9791196031503","","0","","981.59302","1","0","2017-12-03",
"99408716","(버라이어티 숨의) 체리코코 손그림 일러스트:곰손도 따라 그릴 수 있는 초간단 손그림이 가득!","박수미 지음","Cypress(싸이프레스)","2017","9791160320275","","1","","657.5","1","0","2017-12-03",
"99408715","(버숨, 하폴, 소년세계의) 손글씨 일러스트북","박수미;이지남;김소연 [공]저","북코디","2017","9791195994908","","1","","657.5","1","0","2017-12-03",
"99408714","책 읽고 매출의 신이 되다","고명환 지음","한국경제신문","2017","9788947542623","","0","","325.211","1","0","2017-12-03",
"99408713","세상은 바꿀 수 있습니다:지금까지 MBC 뉴스 이용마입니다","이용마 지음","창비","2017","9788936486211","","0","","330.911","1","0","2017-12-03",
